pain in extremities|C4751096|Pain Of Right Lower Leg
paresthesia|C0016579|Formication
paresthesia|C0028643|Numbness
paresthesia|C0030554|Paresthesia
paresthesia|C0234221|Acroparesthesia
paresthesia|C0239375|Numbness Of Limbs
paresthesia|C0239517|Facial Paresthesia
paresthesia|C0239591|Paresthesia Of Finger
paresthesia|C0239649|Numbness Of Foot
paresthesia|C0239652|Paresthesia Of Foot
paresthesia|C0239832|Numbness Of Hand
paresthesia|C0239836|Paresthesia Of Hand
paresthesia|C0241538|Numbness Of Upper Limb
paresthesia|C0278134|Absence Of Sensation
paresthesia|C0423572|Pins And Needles
paresthesia|C0423581|Has Numbness
paresthesia|C0522057|Numbness Of Skin
paresthesia|C0522245|Sensation Of Hot And Cold
paresthesia|C0587054|Numbness Of Finger
paresthesia|C0587056|Numbness Of Toe
paresthesia|C0587058|Paresthesia Of Upper Limb
paresthesia|C0587990|C/O Paresthesia
paresthesia|C0948992|Paresthesia Of Lower Extremity
paresthesia|C1277287|Transient Paresthesia
paresthesia|C2242996|Has Tingling Sensation
paresthesia|C3266098|Numbness Of Saddle Area
paresthesia|C5395259|Paresthesia Of Bilateral Hands
peripheral edema|C0024236|Lymphedema
peripheral edema|C0085649|Peripheral Edema
peripheral edema|C0158369|Swelling Of Limb
peripheral edema|C0235439|Ankle Edema
peripheral edema|C0235886|Leg Edema
peripheral edema|C0239340|Edema Of Lower Extremity
peripheral edema|C0239598|Swelling Of Finger
peripheral edema|C0239819|Edema Of Hand
peripheral edema|C0457084|Toe Swelling
peripheral edema|C0522035|Edema Of The Upper Extremity
peripheral edema|C0522036|Edema Of Forearm
peripheral edema|C0522039|Edema Of Wrist
peripheral edema|C0574002|Edema Of Foot
peripheral edema|C0575805|Swelling Of Hand
peripheral edema|C0575891|Swelling Of Finger Joint
peripheral edema|C0577598|Swelling Of Upper Arm
peripheral edema|C0581394|Swelling Of Lower Limb
peripheral edema|C0745966|Edema Of Lower Leg
peripheral edema|C0745977|Swelling Of Lower Leg
peripheral edema|C1265804|Non-Pitting Edema
peripheral edema|C1720001|3+ Pitting Edema
peripheral edema|C1720243|1+ Pitting Edema
peripheral edema|C1720371|2+ Pitting Edema
peripheral edema|C1720667|4+ Pitting Edema
peripheral edema|C2038765|Swelling Of Left Upper Limb
peripheral edema|C2038769|Swelling Of Left Foot
peripheral edema|C2038811|Swelling Of Joint Of Left Wrist
peripheral edema|C2038979|Swelling Of Joint Of Right Wrist
peripheral edema|C2144323|Swelling Of Toe Of Left Foot
peripheral edema|C2144324|Swelling Of Toe Of Right Foot
peripheral edema|C5230911|Edema Of Left Lower Limb
peripheral edema|C5230912|Edema Of Right Lower Limb
peripheral edema|C5230913|Bilateral Lower Limb Edema
peripheral edema|C5230916|Bilateral Upper Limb Edema
peripheral edema|C5230917|Bilateral Lower Leg Edema
peripheral edema|C5230919|Edema Of Right Upper Arm
peripheral edema|C5394681|Bilateral Feet Edema
palpitations|C0030252|Palpitations
palpitations|C0039231|Tachycardia
palpitations|C0522052|Intermittent Palpitations
diarrhea|C0011991|Diarrhea
diarrhea|C0013369|Infectious Diarrheal Disease
diarrhea|C0152522|Diarrhea Of Presumed Infectious Origin
diarrhea|C0156173|Functional Diarrhea
diarrhea|C0232709|Postprandial Diarrhea
diarrhea|C0232711|Nervous Diarrhea
diarrhea|C0235952|Clostridium Difficile Diarrhea
diarrhea|C0267436|Non-Infective Diarrhea
diarrhea|C0267664|Chronic Diarrhea Of Unknown Origin
diarrhea|C0401151|Chronic Diarrhea
diarrhea|C0474495|Constipation Alternates With Diarrhea
diarrhea|C0521604|Inflammatory Diarrhea
diarrhea|C0578159|Antibiotic-Associated Diarrhea
diarrhea|C0740441|Acute Diarrhea
diarrhea|C1443924|Severe Diarrhea
diarrhea|C2129214|Loose Stool
itching|C0033774|Itch Of Skin
itching|C0436563|C/O
itching|C0475858|Generalized Pruritus
itching|C0849907|Itching Of Ear
erythema|C0041834|Erythema
erythema|C1720538|Persistent Erythema Of Skin
lower urinary tract symptoms|C0013428|Dysuria
lower urinary tract symptoms|C0042023|Increased Frequency Of Urination
lower urinary tract symptoms|C0085606|Urgent Desire To Urinate
lower urinary tract symptoms|C0152032|Delay When Starting To Pass Urine
lower urinary tract symptoms|C0232849|Bladder Pain
lower urinary tract symptoms|C0240812|Prostatic Pain
lower urinary tract symptoms|C0241705|Difficulty Passing Urine
lower urinary tract symptoms|C0423736|Scalding Pain On Urination
lower urinary tract symptoms|C0426359|Urinary Symptoms
lower urinary tract symptoms|C0574785|Lower Urinary Tract Symptoms
lower urinary tract symptoms|C3887784|Decreased Urine Output
lymphadenopathy|C0235592|Cervical Lymphadenopathy
lymphadenopathy|C0456973|Hilar Lymphadenopathy
lymphadenopathy|C0497156|Lymphadenopathy
lymphadenopathy|C0520743|Mediastinal Lymphadenopathy
lymphadenopathy|C0578735|Axillary Lymphadenopathy
lymphadenopathy|C0578736|Inguinal Lymphadenopathy
lymphadenopathy|C0748390|Retroperitoneal Lymphadenopathy
edema|C0013604|Edema
edema|C0151603|Anasarca
edema|C0151609|Edema Of Scrotum
edema|C0156308|Edema Of Penis
edema|C0235437|Dependent Edema
edema|C0235438|Sacral Edema
edema|C0235649|Edema Of Breast
edema|C0238094|Idiopathic Edema
edema|C0270777|Edema Of Spinal Cord
edema|C0277986|Gingival Edema
edema|C0333241|Chronic Edema
edema|C0333243|Pitting Edema
edema|C0333245|Massive Edema
edema|C0398370|Lipedema
edema|C0474447|Abdominal Wall Edema
edema|C0521481|Mucous Membrane Edema
edema|C0522044|Edema Of Thigh
edema|C0567277|Perineum Edematous
edema|C0577245|Edema Of Prepuce
edema|C0581927|On Examination Edema Of Nasal Turbinate
edema|C1265805|Secondary Edema
edema|C1850534|Edema, Generalized
edema|C2732581|Edema Of Chest Wall
weight gain|C0000765|Excessive Weight Gain
weight gain|C0043094|Weight Gain
weight gain|C0231246|Failure To Gain Weight
weight gain|C0269679|Insufficient Weight Gain Of Pregnancy
weight gain|C0332544|Abnormal Weight Gain
weight gain|C1960977|Recent Weight Gain
weight gain|C3714343|Unintentional Weight Gain
sinonasal congestion|C0027424|Nasal Congestion
sinonasal congestion|C0152029|Congestion Of Nasal Sinus
sinonasal congestion|C0240577|Swollen Nose
sinonasal congestion|C0439030|C/O Nasal Congestion
sinonasal congestion|C0522564|Chronic Congestion
sinonasal congestion|C0700148|Congestion
pain in throat|C0221150|Swallowing Painful
pain in throat|C0242429|Pain In Throat
abnormal gait|C0231685|Antalgic Gait
abnormal gait|C0231686|Unsteady When Walking
abnormal gait|C0231779|Heel Toe Gait
abnormal gait|C0234964|Poor Balance
abnormal gait|C0241981|Impairment Of Balance
abnormal gait|C0427108|General Unsteadiness
abnormal gait|C0427117|Unsteady When Standing
abnormal gait|C0427149|Foot-Drop Gait
abnormal gait|C0518456|Impaired Mobility
abnormal gait|C0575081|Abnormal Gait
respiratory depression|C0162297|Respiratory Arrest
respiratory depression|C0235063|Decreased Respiratory Function
respiratory depression|C0476273|Respiratory Distress
respiratory depression|C1145670|Respiratory Failure
visual changes|C0012569|Diplopia
visual changes|C0027092|Myopia
visual changes|C0028738|Nystagmus
visual changes|C0036019|Saccadic Eye Movement
visual changes|C0038379|Strabismus
visual changes|C0547030|Visual Disturbance
visual changes|C0558171|Sight Deteriorating
visual changes|C3665347|Visual Impairment
visual changes|C3665386|Abnormal Vision
chills|C0085593|Chill
chills|C0424790|Rigor
urinary incontinence|C0021167|Incontinence
urinary incontinence|C0042024|Urinary Incontinence
urinary incontinence|C0042025|Genuine Stress Incontinence
urinary incontinence|C0150045|Urge Incontinence Of Urine
urinary incontinence|C0270327|Nocturnal Enuresis
urinary incontinence|C0426390|Spasm Of Bladder
urinary incontinence|C0869256|Mixed Urinary Incontinence
sleep apnea|C0003578|Apnea
sleep apnea|C0020530|Hypersomnia With Sleep Apnea
sleep apnea|C0037315|Sleep Apnea
sleep apnea|C0751762|Primary Central Sleep Apnea
sleep apnea|C1561861|Organic Sleep Apnea
sleep apnea|C2732337|Sleep Hypoventilation
confusion|C0009676|Confusional State
confusion|C0559682|Intermittent Confusion
confusion|C0751053|Postseizure Confusion
confusion|C0752295|Confusional Arousal Disorder
confusion|C1285577|Acute Confusion
hearing loss|C0011053|Deafness
hearing loss|C0018775|Bilateral Hearing Loss
hearing loss|C0018784|Sensorineural Hearing Loss
hearing loss|C0452138|Sensorineural Hearing Loss, Bilateral
hearing loss|C1384666|Hearing Loss
problem with smell or taste|C0003126|Loss Of Sense Of Smell
problem with smell or taste|C0013378|Taste Sense Altered
problem with smell or taste|C0039338|Disorder Of Taste
problem with smell or taste|C0234259|Sensitive To Smells
problem with smell or taste|C0240327|Metallic Taste
problem with smell or taste|C0423564|Abnormal Taste In Mouth
problem with smell or taste|C0423570|Unusual Smell In Nose
problem with smell or taste|C0481703|Problem With Smell Or Taste
problem with smell or taste|C0553757|Disorder Of Smell
problem with smell or taste|C0578994|Unpleasant Taste In Mouth
problem with smell or taste|C1510410|Sense Of Smell Altered
problem with smell or taste|C2364082|Sense Of Smell Impaired
problem with smell or taste|C2364111|Loss Of Taste
dysphagia|C0011168|Difficulty Swallowing
dysphagia|C0267071|Oropharyngeal Dysphagia
dysphagia|C0392678|Swallowing Problem
dysphagia|C0426606|Difficulty Swallowing Solids
dysphagia|C0481706|Problems With Swallowing
dysphagia|C0566360|Unable To Swallow Food
dysphagia|C0566362|Difficulty Swallowing Food
dysphagia|C0566379|Difficulty Swallowing Saliva
dysphagia|C3854283|Pharyngeal Dysphagia
dysphagia|C4048182|Unable To Swallow
dysphagia|C4543303|Difficulty Swallowing Pills
loss of appetite|C0003125|Anorexia Nervosa
loss of appetite|C0232462|Decrease In Appetite
loss of appetite|C0426587|Altered Appetite
loss of appetite|C0566582|Appetite Problem
loss of appetite|C1971624|Loss Of Appetite
abnormal breathing|C0085619|Orthopnea
abnormal breathing|C0231835|Tachypnea
abnormal breathing|C0231898|Diaphragmatic Breathing
abnormal breathing|C0235546|Slow Shallow Breathing
abnormal breathing|C0425488|Rapid Shallow Breathing
abnormal breathing|C0553668|Labored Breathing
abnormal breathing|C0748355|Acute Respiratory Distress
abnormal breathing|C1260922|Abnormal Breathing
abnormal breathing|C1321587|Excessively Deep Breathing
burning sensation|C0085624|Burning Sensation
burning sensation|C0234655|Burning Sensation In Eye
burning sensation|C0241057|Burning Sensation Of Skin
burning sensation|C0241709|Burning Sensation Of Vulva
burning sensation|C0578504|Burning Sensation Of Ear
syncope|C0018845|Heat Syncope
syncope|C0039070|Syncope
syncope|C0042420|Vasovagal Syncope
syncope|C0235242|Effort Syncope
syncope|C0340855|Micturition Syncope
syncope|C0344329|Collapse
syncope|C0751535|Cardiac Syncope
syncope|C5234914|Heat Syncope
hematuria|C0018965|Blood In Urine
hematuria|C0239937|Microscopic Hematuria
hematuria|C0241908|Benign Familial Hematuria
hematuria|C0341750|Bladder Hemorrhage
hematuria|C0473235|Painless Hematuria
hematuria|C0473236|Traumatic Hematuria
hematuria|C0473237|Frank Hematuria
hematuria|C0473238|Clot Hematuria
hematuria|C0475537|Recurrent Or Persistent Hematuria
hematuria|C0559748|Persistent Microscopic Hematuria
hematuria|C0559749|Recurrent Microscopic Hematuria
hematuria|C0559750|Persistent Hematuria
hematuria|C0559751|Recurrent Hematuria
hematuria|C1282054|Hematuria Of Undiagnosed Cause
hematuria|C2830335|Benign Essential Microscopic Hematuria
hematuria|C4085344|Asymptomatic Microscopic Hematuria
bruising|C0009938|Contusion
pelvic pain|C0009193|Pain In The Coccyx
pelvic pain|C0030794|Pain In Pelvis
pelvic pain|C0034886|Rectal Pain
pelvic pain|C0039591|Pain In Testicle
pelvic pain|C0151830|Pain In Urethra
pelvic pain|C0236078|Pain In Scrotum
pelvic pain|C0236082|Vaginal Pain
pelvic pain|C0237326|Pain Associated With Defecation
pelvic pain|C0238637|Anal Pain
pelvic pain|C0239783|Inguinal Pain
pelvic pain|C0240682|Pelvic Girdle Pain
pelvic pain|C0240717|Perineal Pain
pelvic pain|C0404484|Chronic Pelvic Pain Of Female
pelvic pain|C0436555|C/O Pelvic Pain
pelvic pain|C0458105|Post-Vasectomy Pain
pelvic pain|C0458109|Ovarian Pain
pelvic pain|C0478659|Pelvic And Perineal Pain
pelvic pain|C0497481|Pain In Penis
pelvic pain|C0520588|Vulvovaginal Pain
pelvic pain|C0567085|Pain Of Uterus
pelvic pain|C0581322|Bony Pelvic Pain
pelvic pain|C0581362|Anorectal Pain
pelvic pain|C0585134|Perianal Pain
pelvic pain|C1282322|Acute Pelvic Pain
pelvic pain|C1960888|Pain In Female Pelvis
pelvic pain|C2129031|Pain Of Right Testicle
pelvic pain|C2129032|Pain Of Left Testicle
pelvic pain|C2129033|Bilateral Testicular Pain
pelvic pain|C4303528|Cyclic Pelvic Pain
pelvic pain|C4750541|Left Inguinal Pain
pelvic pain|C4750780|Right Inguinal Pain
anaphylaxis|C0002792|Anaphylaxis
anaphylaxis|C0036974|Shock
anaphylaxis|C4316895|Anaphylactic Shock
sleep disorder|C0037672|Sleep Walking Disorder
sleep disorder|C0700201|Dyssomnia
sleep disorder|C0851578|Sleep Disorder
mental status change|C0001957|Alcohol Withdrawal Delirium
mental status change|C0011206|Delirium
mental status change|C0041657|Unconscious
mental status change|C0236654|Alcohol Intoxication Delirium
mental status change|C0278061|Altered Mental Status
mental status change|C0349086|Delirium Co-Occurrent With Dementia
mental status change|C1306587|Acute Encephalopathy
somnolence|C0013144|Drowsiness
somnolence|C0917799|Hypersomnia
somnolence|C2219848|Daytime Somnolence
somnolence|C2830004|Somnolence
hives|C0042109|Urticaria
hives|C0221232|Weal
memory impairment|C0002622|Amnesia
memory impairment|C0233794|Memory Impairment
memory impairment|C0542476|Forgetful
memory impairment|C0701811|Poor Short-Term Memory
memory impairment|C0751295|Loss Of Memory
memory impairment|C3887551|Memory Dysfunction
tremor|C0040822|Tremor
tremor|C0234369|Trembles
tremor|C0234379|Resting Tremor
tremor|C0270736|Essential Tremor
tremor|C1527384|Involuntary Quiver
sweating|C0038990|Sweating
sweating|C0392162|Clammy Skin
sweating|C0700590|Excessive Sweating
gastrointestinal hemorrhage|C0017181|Gastrointestinal Hemorrhage
gastrointestinal hemorrhage|C0018926|Hematemesis
gastrointestinal hemorrhage|C0018932|Hematochezia
gastrointestinal hemorrhage|C0024050|Lower Gastrointestinal Hemorrhage
gastrointestinal hemorrhage|C0025222|Melena
gastrointestinal hemorrhage|C0030922|Peptic Ulcer With Hemorrhage
gastrointestinal hemorrhage|C0041909|Upper Gastrointestinal Bleeding
gastrointestinal hemorrhage|C0151594|Hemorrhagic Diarrhea
gastrointestinal hemorrhage|C0151966|Duodenal Ulcer With Hemorrhage
gastrointestinal hemorrhage|C0155789|Bleeding Esophageal Varices
gastrointestinal hemorrhage|C0155967|Acute Gastric Ulcer With Hemorrhage
gastrointestinal hemorrhage|C0155992|Acute Duodenal Ulcer With Hemorrhage
gastrointestinal hemorrhage|C0235325|Gastric Hemorrhage
gastrointestinal hemorrhage|C0239293|Esophageal Bleeding
gastrointestinal hemorrhage|C0266807|Acute Gastrointestinal Hemorrhage
gastrointestinal hemorrhage|C0266808|Chronic Gastrointestinal Hemorrhage
gastrointestinal hemorrhage|C0266809|Acute Upper Gastrointestinal Hemorrhage
gastrointestinal hemorrhage|C0266810|Chronic Upper Gastrointestinal Hemorrhage
gastrointestinal hemorrhage|C0267267|Chronic Duodenal Ulcer With Hemorrhage
gastrointestinal hemorrhage|C0267373|Intestinal Hemorrhage
gastrointestinal hemorrhage|C0267596|Rectal Hemorrhage
gastrointestinal hemorrhage|C0333106|Bleeding Varices
gastrointestinal hemorrhage|C0333282|Occult Hemorrhage
gastrointestinal hemorrhage|C0333291|Bleeding Ulcer
gastrointestinal hemorrhage|C0341164|Gastric Ulcer With Hemorrhage
seizure|C0009952|Febrile Convulsion
seizure|C0036572|Seizure
irritable|C0022107|Feeling Irritable
irritable|C0235108|Feeling Tense
chest tightness|C0232292|Tight Chest
chest tightness|C0438716|Pressure In Chest
cramping|C1446787|Cramping
snoring|C0037384|Snoring
abdominal bloating|C0000731|Swollen Abdomen
abdominal bloating|C1291077|Abdominal Bloating
agitation|C0085631|Feeling Agitated
agitation|C0476482|Restlessness And Agitation
dermatitis|C0013595|Eczema
murmur|C0018808|Heart Murmur
murmur|C0232257|Systolic Murmur
murmur|C0232262|Diastolic Murmur
murmur|C0277910|Ejection Murmur
impaired cognition|C0009241|Cognitive Disorder
impaired cognition|C0338656|Impaired Cognition
impaired cognition|C1270972|Mild Cognitive Disorder
impaired cognition|C1291708|Minimal Cognitive Impairment
impaired cognition|C3554639|Severe Cognitive Impairment
impaired cognition|C3839816|Moderate Cognitive Impairment
hair loss|C0002170|Alopecia
hair loss|C0002171|Alopecia Areata
hair loss|C0263518|Telogen Effluvium
flushing|C0005874|Blushing
flushing|C0016382|Flushing
flushing|C2586256|Hot Flash Due To Medication
paralysis and hemiplegia|C0018989|Hemiparesis
paralysis and hemiplegia|C0376175|Bell'S Palsy
paralysis and hemiplegia|C0427068|Monoparesis - Leg
